*GROWTH ASPECTS OUTPUT FILE

*RUN   1        :  IRRIGATED, COBB         
 MODEL          : CRGRO020 - SOYBEAN   
 EXPERIMENT     : UFGA8101 SB     UFGA8101SB COBB, VEG. & REPROD. STRESS 3I     
 TREATMENT  1   :  IRRIGATED, COBB         

@YEAR DOY   DAS   DAP  L#SD  GSTD  LAID  LWAD  SWAD  GWAD  RWAD  CWAD  G#AD   GWGD  HIAD  PWAD  P#AD  WSPD  WSGD  NSTD  LN%D  SH%D  HIPD  PWDD  PWTD  SLAD  CHTD  CWID  NWAD  RDPD  RL1D  RL2D  RL3D  RL4D  RL5D  RL6D  RL7D  RL8D  RL9D  RL10   CDAD   LDAD   SDAD
 1981 227    50    50  11.1     1  2.97   866   869     0   696  1735     0    0.0 0.000     0     0 0.199 0.466 0.000  5.38  0.00  0.00     0     0 342.7  0.58  0.62   0.0  1.31  0.51  1.34  0.67  0.38  0.37  0.42  0.08  0.01  0.00  0.00     99     62     36
 1981 228    51    51  11.2     1  2.96   874   883     0   748  1757     0    0.0 0.000     0     0 0.443 0.628 0.000  5.39  0.00  0.00     0     0 338.9  0.58  0.63   0.0  1.33  0.49  1.42  0.71  0.40  0.39  0.45  0.10  0.01  0.00  0.00    102     65     38
 1981 229    52    52  11.3     1  2.96   881   896     0   797  1777     0    0.0 0.000     0     0 0.453 0.635 0.000  5.40  0.00  0.00     0     0 335.3  0.59  0.63   0.0  1.36  0.48  1.49  0.75  0.43  0.42  0.48  0.11  0.01  0.00  0.00    106     67     39
 1981 230    53    53  11.5     1  2.96   895   917     0   851  1812     0    0.0 0.000     0     0 0.328 0.552 0.000  5.42  0.00  0.00     0     0 330.3  0.59  0.63   0.0  1.38  0.56  1.55  0.79  0.45  0.44  0.52  0.12  0.02  0.00  0.00    111     70     41
 1981 231    54    54  11.6     1  2.91   892   925     0   894  1817     0    0.0 0.000     0     0 0.407 0.604 0.000  5.42  0.00  0.00     0     0 326.6  0.59  0.63   0.0  1.41  0.54  1.60  0.83  0.47  0.46  0.55  0.13  0.02  0.00  0.00    132     84     48
 1981 232    55    55  11.8     1  2.91   891   947     0   911  1837     0    0.0 0.000     0     0 0.000 0.192 0.000  5.42  0.00  0.00     0     0 327.0  0.60  0.64   0.0  1.43  0.58  1.62  0.84  0.48  0.47  0.56  0.14  0.02  0.00  0.00    174    110     64
 1981 233    56    56  12.1     1  2.97   894   978     0   913  1873     0    0.0 0.000     0     0 0.000 0.000 0.000  5.39  0.00  0.00     0     0 332.3  0.62  0.65   0.0  1.46  0.60  1.62  0.84  0.48  0.47  0.56  0.14  0.02  0.00  0.00    217    137     80
 1981 234    57    57  12.4     1  3.06   916  1031     0   922  1946     0    0.0 0.000     0     0 0.000 0.000 0.000  5.38  0.00  0.00     0     0 333.9  0.63  0.67   0.0  1.48  0.63  1.63  0.85  0.48  0.48  0.56  0.14  0.03  0.00  0.00    249    158     92
 1981 235    58    58  12.7     1  3.11   934  1085     0   930  2019     0    0.0 0.000     0     0 0.000 0.000 0.000  5.37  0.00  0.00     0     0 333.2  0.65  0.69   0.0  1.50  0.66  1.65  0.85  0.49  0.48  0.57  0.14  0.03  0.00  0.00    289    183    106
 1981 236    59    59  13.0     1  3.23   974  1153     0   939  2126     0    0.0 0.000     0     0 0.000 0.000 0.000  5.35  0.00  0.00     0     0 331.7  0.67  0.70   0.0  1.52  0.69  1.66  0.86  0.49  0.48  0.57  0.15  0.03  0.00  0.00    294    186    108
 1981 237    60    60  13.3     1  3.34  1025  1240     0   956  2265     0    0.0 0.000     0     0 0.000 0.000 0.000  5.34  0.00  0.00     0     0 325.5  0.68  0.72   0.0  1.54  0.73  1.68  0.87  0.50  0.49  0.58  0.15  0.03  0.00  0.00    299    189    110
 1981 238    61    61  13.5     1  3.44  1073  1326     0   971  2399     0    0.0 0.000     0     0 0.000 0.000 0.000  5.33  0.00  0.00     0     0 320.9  0.69  0.73   0.0  1.57  0.71  1.71  0.88  0.51  0.50  0.60  0.16  0.03  0.00  0.00    304    193    112
 1981 239    62    62  13.8     1  3.54  1118  1411     0   984  2529     0    0.0 0.000     0     0 0.000 0.000 0.000  5.32  0.00  0.00     0     0 316.9  0.71  0.75   0.0  1.59  0.74  1.73  0.89  0.51  0.50  0.60  0.16  0.04  0.00  0.00    310    196    114
 1981 240    63    63  14.1     1  3.53  1108  1418     0   974  2526     0    0.0 0.000     0     0 0.000 0.000 0.000  5.33  0.00  0.00     0     0 318.9  0.75  0.76   0.0  1.61  0.74  1.71  0.88  0.50  0.50  0.60  0.16  0.04  0.00  0.00    342    216    125
 1981 241    64    64  14.4     1  3.63  1148  1489     0   981  2637     0    0.0 0.000     0     0 0.000 0.000 0.000  5.41  0.00  0.00     0     0 315.8  0.77  0.76   0.0  1.63  0.76  1.71  0.88  0.51  0.50  0.60  0.16  0.04  0.00  0.00    348    220    128
 1981 242    65    65  14.7     3  3.70  1186  1568     0   992  2754     0    0.0 0.000     0     0 0.000 0.000 0.000  5.38  0.00  0.00     0     0 312.0  0.79  0.76   0.0  1.66  0.80  1.73  0.89  0.51  0.50  0.61  0.16  0.04  0.00  0.00    355    224    130
 1981 243    66    66  14.7     3  3.76  1224  1649     0  1002  2878     0    0.0 0.000     5    53 0.000 0.000 0.000  5.36  0.00  0.00     0     5 307.5  0.80  0.76   0.0  1.68  0.83  1.74  0.89  0.51  0.51  0.61  0.17  0.04  0.00  0.00    362    229    133
 1981 244    67    67  14.7     3  3.81  1263  1734     0  1014  3013     0    0.0 0.000    16   124 0.000 0.000 0.000  5.35  0.00  0.01     0    16 302.0  0.82  0.76   0.0  1.70  0.86  1.76  0.90  0.52  0.51  0.62  0.17  0.05  0.00  0.00    369    233    135
 1981 245    68    68  14.7     3  3.85  1303  1823     0  1026  3157     0    0.0 0.000    32   177 0.000 0.000 0.000  5.33  0.00  0.01     0    32 295.8  0.83  0.76   0.0  1.72  0.89  1.77  0.91  0.52  0.52  0.63  0.17  0.05  0.01  0.00    376    238    138
 1981 246    69    69  14.7     3  3.89  1340  1909     0  1037  3299     0    0.0 0.000    51   217 0.000 0.000 0.000  5.32  0.00  0.02     0    51 290.1  0.83  0.76   0.0  1.74  0.92  1.79  0.92  0.53  0.52  0.63  0.18  0.05  0.01  0.00    383    243    141
 1981 247    70    70  14.7     3  3.91  1373  1990     0  1046  3437     0    0.0 0.000    75   264 0.000 0.000 0.000  5.30  0.00  0.02     0    75 284.8  0.83  0.76   0.0  1.77  0.90  1.80  0.92  0.53  0.53  0.64  0.18  0.05  0.01  0.00    391    248    144
 1981 248    71    71  14.7     3  3.93  1401  2063     0  1052  3566     0    0.0 0.000   103   313 0.000 0.000 0.000  5.28  0.00  0.03     0   103 280.3  0.83  0.76   0.0  1.79  0.87  1.81  0.93  0.54  0.53  0.64  0.18  0.05  0.01  0.00    399    253    147
 1981 249    72    72  14.7     3  3.93  1416  2113     0  1051  3665     0    0.0 0.000   136   364 0.000 0.000 0.000  5.25  0.00  0.04     0   136 277.3  0.83  0.76   0.0  1.80  0.88  1.81  0.92  0.53  0.53  0.64  0.18  0.05  0.01  0.00    408    258    150
 1981 250    73    73  14.7     3  3.93  1441  2183     0  1056  3799     0    0.0 0.000   175   428 0.000 0.000 0.000  5.24  0.00  0.05     0   175 272.7  0.83  0.76   0.0  1.80  0.90  1.81  0.93  0.54  0.53  0.65  0.18  0.06  0.01  0.00    417    264    153
 1981 251    74    74  14.7     3  3.93  1467  2257     0  1061  3944     0    0.0 0.000   220   505 0.000 0.000 0.000  5.22  0.00  0.06     0   220 267.6  0.83  0.76   0.0  1.80  0.92  1.82  0.93  0.54  0.53  0.65  0.19  0.06  0.01  0.00    426    269    156
 1981 252    75    75  14.7     3  3.91  1487  2322     0  1064  4082     0    0.0 0.000   273   584 0.000 0.000 0.000  5.20  0.00  0.07     0   273 263.1  0.83  0.76   0.0  1.80  0.94  1.82  0.93  0.54  0.53  0.65  0.19  0.06  0.01  0.00    435    275    160
 1981 253    76    76  14.7     5  3.89  1496  2365     0  1060  4182    76    0.0 0.000   320   665 0.000 0.000 0.000  5.17  0.00  0.08     0   320 259.9  0.83  0.76   0.0  1.80  0.95  1.81  0.92  0.53  0.53  0.65  0.19  0.06  0.01  0.00    457    281    163
 1981 254    77    77  14.7     5  3.86  1508  2415     5  1058  4299   178    2.6 0.001   375   729 0.000 0.000 0.000  5.15  1.23  0.09     0   375 256.2  0.83  0.76   0.0  1.80  0.96  1.81  0.92  0.53  0.53  0.65  0.19  0.06  0.01  0.00    484    288    167
 1981 255    78    78  14.7     5  3.83  1517  2460    15  1055  4423   254    6.1 0.003   446   792 0.000 0.000 0.000  5.13  3.46  0.10     0   446 252.8  0.83  0.76   0.0  1.80  0.97  1.80  0.92  0.53  0.53  0.64  0.19  0.06  0.01  0.00    507    294    171
 1981 256    79    79  14.7     5  3.80  1523  2498    31  1051  4551   314    9.9 0.007   531   842 0.000 0.000 0.000  5.10  5.87  0.12     0   531 249.8  0.83  0.76   0.0  1.80  0.97  1.79  0.91  0.53  0.52  0.64  0.19  0.06  0.01  0.00    527    301    175
 1981 257    80    80  14.7     5  3.77  1525  2528    51  1045  4664   457   11.1 0.011   612   919 0.000 0.000 0.000  5.08  8.26  0.13     0   612 247.2  0.83  0.76   0.0  1.80  0.97  1.78  0.91  0.53  0.52  0.64  0.19  0.06  0.01  0.00    557    308    179
 1981 258    81    81  14.7     5  3.74  1520  2540    78  1035  4772   533   14.7 0.016   712  1006 0.000 0.000 0.000  5.05 10.99  0.15     0   712 245.7  0.83  0.76   0.0  1.80  0.97  1.76  0.90  0.52  0.51  0.63  0.19  0.06  0.01  0.00    579    315    183
 1981 259    82    82  14.7     5  3.69  1501  2519   111  1015  4810   632   17.5 0.023   791  1082 0.000 0.000 0.000  5.01 14.02  0.16     0   791 246.1  0.83  0.76   0.0  1.80  0.95  1.73  0.88  0.51  0.51  0.62  0.18  0.06  0.01  0.00    602    323    187
 1981 260    83    83  14.7     5  3.65  1479  2495   152   996  4872   750   20.3 0.031   897  1123 0.000 0.000 0.000  4.96 16.96  0.18     0   897 246.6  0.83  0.76   0.0  1.80  0.93  1.70  0.87  0.50  0.50  0.61  0.18  0.06  0.01  0.00    628    331    192
 1981 261    84    84  14.7     5  3.61  1464  2482   202   983  4976   874   23.1 0.041  1030  1182 0.000 0.000 0.000  4.93 19.63  0.21     0  1030 246.6  0.83  0.76   0.0  1.80  0.92  1.68  0.86  0.50  0.49  0.60  0.18  0.06  0.01  0.00    654    339    197
 1981 262    85    85  14.7     5  3.56  1444  2462   255   971  5060  1017   25.1 0.050  1155  1250 0.000 0.000 0.000  4.88 22.10  0.23     0  1155 247.0  0.83  0.76   0.0  1.80  0.91  1.66  0.85  0.49  0.48  0.60  0.17  0.06  0.01  0.00    684    347    201
 1981 263    86    86  14.7     5  3.52  1423  2441   312   959  5149  1017   30.7 0.061  1285  1303 0.000 0.000 0.000  4.82 24.31  0.25     0  1285 247.3  0.83  0.76   0.0  1.80  0.90  1.64  0.84  0.48  0.48  0.59  0.17  0.06  0.01  0.00    697    355    206
 1981 264    87    87  14.7     5  3.47  1401  2419   379   945  5178  1137   33.3 0.073  1358  1330 0.000 0.000 0.000  4.76 27.91  0.26     0  1358 247.7  0.83  0.76   0.0  1.80  0.89  1.62  0.83  0.48  0.47  0.58  0.17  0.05  0.01  0.00    729    364    211
 1981 265    88    88  14.7     5  3.42  1377  2392   453   927  5246  1250   36.2 0.086  1477  1362 0.000 0.000 0.000  4.69 30.66  0.28     0  1477 248.3  0.83  0.76   0.0  1.80  0.87  1.59  0.81  0.47  0.46  0.57  0.17  0.05  0.01  0.00    759    374    217
 1981 266    89    89  14.7     5  3.36  1352  2368   533   911  5317  1486   35.9 0.100  1597  1410 0.000 0.000 0.000  4.62 33.41  0.30     0  1597 248.7  0.83  0.76   0.0  1.80  0.84  1.57  0.80  0.46  0.46  0.56  0.16  0.05  0.01  0.00    801    383    222
 1981 267    90    90  14.7     5  3.31  1328  2342   630   895  5385  1633   38.6 0.117  1715  1473 0.000 0.000 0.000  4.55 36.73  0.32     0  1715 249.3  0.83  0.76   0.0  1.80  0.81  1.54  0.78  0.45  0.45  0.55  0.16  0.05  0.01  0.00    831    393    228
 1981 268    91    91  14.7     5  3.25  1303  2317   738   880  5462  1771   41.7 0.135  1842  1534 0.000 0.000 0.000  4.47 40.09  0.34     0  1842 249.7  0.83  0.76   0.0  1.80  0.79  1.52  0.77  0.45  0.44  0.54  0.16  0.05  0.01  0.00    857    403    234
 1981 269    92    92  14.7     5  3.20  1278  2292   858   864  5514  1858   46.2 0.156  1944  1601 0.000 0.000 0.000  4.39 44.13  0.35     0  1944 250.3  0.83  0.76   0.0  1.80  0.76  1.49  0.76  0.44  0.44  0.53  0.16  0.05  0.01  0.00    879    413    239
 1981 270    93    93  14.7     5  3.14  1252  2267   981   849  5592  1973   49.7 0.175  2073  1590 0.000 0.016 0.000  4.30 47.33  0.37     0  2073 250.8  0.83  0.76   0.0  1.80  0.75  1.47  0.75  0.43  0.43  0.53  0.15  0.05  0.01  0.00    902    423    245
 1981 271    94    94  14.7     5  3.08  1226  2241  1111   834  5659  2041   54.4 0.196  2192  1605 0.000 0.000 0.000  4.20 50.69  0.39     0  2192 251.3  0.83  0.76   0.0  1.80  0.74  1.44  0.74  0.43  0.42  0.52  0.15  0.05  0.01  0.00    930    434    252
 1981 272    95    95  14.7     5  3.02  1200  2216  1243   820  5736  2042   60.9 0.217  2319  1569 0.000 0.000 0.000  4.11 53.62  0.40     0  2319 251.8  0.83  0.76   0.0  1.80  0.73  1.42  0.72  0.42  0.42  0.51  0.15  0.05  0.01  0.00    946    444    257
 1981 273    96    96  14.7     5  2.96  1175  2194  1379   805  5812  2042   67.5 0.237  2444  1575 0.000 0.000 0.000  4.00 56.45  0.42     0  2444 252.3  0.83  0.76   0.0  1.80  0.72  1.40  0.71  0.41  0.41  0.50  0.15  0.05  0.01  0.00    963    454    263
 1981 274    97    97  14.7     5  2.91  1151  2172  1515   792  5892  2042   74.2 0.257  2569  1494 0.000 0.000 0.000  3.90 58.98  0.44     0  2569 252.7  0.83  0.76   0.0  1.80  0.71  1.38  0.70  0.41  0.40  0.49  0.14  0.05  0.01  0.00    978    464    269
 1981 275    98    98  14.7     5  2.85  1128  2152  1646   778  5969  2042   80.6 0.276  2690  1412 0.000 0.000 0.000  3.80 61.20  0.45     0  2690 253.1  0.83  0.76   0.0  1.80  0.69  1.35  0.69  0.40  0.40  0.49  0.14  0.05  0.01  0.00    993    474    275
 1981 276    99    99  14.7     5  2.80  1106  2132  1767   767  6039  2042   86.5 0.293  2801  1335 0.000 0.000 0.000  3.69 63.09  0.46     0  2801 253.4  0.83  0.76   0.0  1.80  0.68  1.34  0.68  0.39  0.39  0.48  0.14  0.05  0.01  0.00   1008    483    280
 1981 277   100   100  14.7     5  2.75  1085  2114  1881   755  6104  2042   92.1 0.308  2906  1258 0.000 0.000 0.000  3.59 64.73  0.48     0  2906 253.9  0.83  0.76   0.0  1.80  0.67  1.32  0.67  0.39  0.38  0.47  0.14  0.04  0.01  0.00   1021    491    285
 1981 278   101   101  14.7     5  2.71  1064  2095  1996   742  6172  2042   97.8 0.323  3012  1255 0.000 0.000 0.000  3.49 66.27  0.49     0  3012 254.3  0.83  0.76   0.0  1.80  0.66  1.30  0.66  0.38  0.38  0.46  0.14  0.04  0.01  0.00   1034    500    290
 1981 279   102   102  14.7     5  2.66  1045  2079  2106   731  6238  2042  103.1 0.338  3114  1190 0.000 0.000 0.000  3.40 67.63  0.50     0  3114 254.7  0.83  0.76   0.0  1.80  0.64  1.28  0.65  0.38  0.37  0.46  0.13  0.04  0.01  0.00   1046    507    294
 1981 280   103   103  14.7     5  2.62  1027  2062  2210   719  6300  2042  108.2 0.351  3210  1128 0.000 0.065 0.000  3.30 68.84  0.51     0  3210 255.1  0.83  0.76   0.0  1.80  0.63  1.26  0.64  0.37  0.37  0.45  0.13  0.04  0.01  0.00   1058    515    298
 1981 281   104   104  14.7     5  2.58  1009  2044  2285   706  6331  2042  111.9 0.361  3278  1075 0.000 0.000 0.000  3.21 69.71  0.52     0  3278 255.6  0.83  0.76   0.0  1.80  0.62  1.24  0.63  0.37  0.36  0.44  0.13  0.04  0.01  0.00   1069    522    303
 1981 282   105   105  14.7     5  2.54   993  2029  2366   694  6374  2042  115.9 0.371  3352  1075 0.000 0.000 0.000  3.12 70.59  0.53     0  3352 256.1  0.83  0.76   0.0  1.80  0.61  1.22  0.62  0.36  0.36  0.44  0.13  0.04  0.01  0.00   1079    528    306
 1981 283   106   106  14.7     5  2.51   977  2014  2451   681  6421  2042  120.0 0.382  3430  1075 0.000 0.000 0.000  3.03 71.45  0.53     0  3430 256.6  0.83  0.76   0.0  1.80  0.60  1.20  0.61  0.35  0.35  0.43  0.13  0.04  0.01  0.00   1089    534    310
 1981 284   107   107  14.7     5  2.48   962  1998  2498   669  6431  2042  122.3 0.388  3471  1075 0.000 0.000 0.000  2.95 71.97  0.54     0  3471 257.2  0.83  0.76   0.0  1.80  0.59  1.18  0.60  0.35  0.34  0.42  0.12  0.04  0.01  0.00   1098    540    313
 1981 285   108   108  14.7     5  2.45   950  1986  2578   660  6481  2042  126.2 0.398  3546  1075 0.000 0.000 0.000  2.88 72.70  0.55     0  3546 257.6  0.83  0.76   0.0  1.80  0.58  1.16  0.59  0.34  0.34  0.42  0.12  0.04  0.01  0.00   1106    545    316
 1981 286   109   109  14.7     5  2.42   938  1975  2651   652  6527  2042  129.8 0.406  3614  1075 0.000 0.000 0.000  2.81 73.35  0.55     0  3614 258.0  0.83  0.76   0.0  1.80  0.57  1.15  0.58  0.34  0.33  0.41  0.12  0.04  0.01  0.00   1113    549    319
 1981 287   110   110  14.7     5  2.40   927  1964  2718   643  6567  2042  133.1 0.414  3677  1075 0.000 0.000 0.000  2.74 73.93  0.56     0  3677 258.5  0.83  0.76   0.0  1.80  0.55  1.13  0.58  0.33  0.33  0.41  0.12  0.04  0.01  0.00   1120    554    321
 1981 288   111   111  14.7     5  2.37   916  1953  2783   635  6607  2042  136.3 0.421  3737  1075 0.000 0.096 0.000  2.68 74.47  0.57     0  3737 258.9  0.83  0.76   0.0  1.80  0.55  1.12  0.57  0.33  0.33  0.40  0.12  0.04  0.01  0.00   1126    558    323
 1981 289   112   112  14.7     5  2.35   907  1943  2833   628  6634  2042  138.7 0.427  3783  1075 0.000 0.000 0.000  2.62 74.88  0.57     0  3783 259.3  0.83  0.76   0.0  1.80  0.54  1.11  0.56  0.33  0.32  0.40  0.12  0.04  0.01  0.00   1132    561    325
 1981 290   113   113  14.7     5  2.33   898  1934  2886   620  6664  2042  141.3 0.433  3833  1075 0.000 0.000 0.000  2.56 75.30  0.58     0  3833 259.7  0.83  0.76   0.0  1.80  0.53  1.09  0.56  0.32  0.32  0.39  0.11  0.04  0.01  0.00   1137    565    327
 1981 291   114   114  14.7     5  2.31   889  1924  2937   610  6693  2042  143.8 0.439  3881  1075 0.000 0.000 0.000  2.51 75.69  0.58     0  3881 260.2  0.83  0.76   0.0  1.80  0.52  1.08  0.55  0.32  0.31  0.39  0.11  0.04  0.01  0.00   1142    568    329
 1981 292   115   115  14.7     5  2.29   880  1915  2979   603  6714  2042  145.9 0.444  3919  1075 0.115 0.410 0.000  2.46 76.01  0.58     0  3919 260.7  0.83  0.76   0.0  1.80  0.51  1.06  0.54  0.31  0.31  0.38  0.11  0.04  0.01  0.00   1147    571    331
 1981 293   116   116  14.7     5  2.28   873  1907  3009   597  6726  2042  147.4 0.447  3947  1075 0.000 0.000 0.000  2.41 76.25  0.59     0  3947 261.1  0.83  0.76   0.0  1.80  0.51  1.05  0.54  0.31  0.31  0.38  0.11  0.04  0.01  0.00   1151    574    333
 1981 294   117   117  14.7     7  2.26   866  1898  3050   589  6749  2042  149.3 0.452  3984  1075 0.000 0.000 0.000  2.37 76.54  0.59     0  3984 261.5  0.83  0.76   0.0  1.80  0.50  1.04  0.53  0.31  0.30  0.37  0.11  0.04  0.01  0.00   1155    576    334
 1981 295   118   118  14.7     7  1.80   688  1791  3087   580  6499  2042  151.2 0.475  4020  1075 0.000 0.000 0.000  2.31 76.81  0.62     0  4020 262.1  0.83  0.76   0.0  1.80  0.49  1.02  0.52  0.30  0.30  0.37  0.11  0.03  0.01  0.00   1429    749    435
 1981 296   119   119  14.7     7  1.44   547  1705  3115   571  6297  2042  152.5 0.495  4045  1075 0.000 0.116 0.000  2.26 77.01  0.64     0  4045 262.7  0.83  0.76   0.0  1.80  0.48  1.01  0.51  0.30  0.29  0.36  0.11  0.03  0.01  0.00   1646    887    514
 1981 297   120   120  14.7     7  1.15   435  1636  3131   563  6130  2042  153.3 0.511  4059  1075 0.000 0.000 0.000  2.22 77.15  0.66     0  4059 263.3  0.83  0.76   0.0  1.80  0.48  0.99  0.51  0.29  0.29  0.36  0.10  0.03  0.01  0.00   1819    996    578
 1981 298   121   121  14.7     7  0.91   346  1581  3141   554  5994  2042  153.8 0.524  4067  1075 0.000 0.000 0.000  2.18 77.24  0.68     0  4067 263.9  0.83  0.76   0.0  1.80  0.47  0.98  0.50  0.29  0.29  0.35  0.10  0.03  0.01  0.00   1956   1083    628
 1981 299   122   122  14.7     7  0.73   276  1537  3144   545  5882  2042  153.9 0.534  4068  1075 0.000 0.000 0.000  2.17 77.27  0.69     0  4068 264.5  0.83  0.76   0.0  1.80  0.46  0.96  0.49  0.28  0.28  0.35  0.10  0.03  0.01  0.00   2066   1152    668
 1981 300   123   123  14.7     7  0.58   220  1502  3145   536  5791  2042  154.0 0.543  4069  1075 0.000 0.000 0.000  2.17 77.29  0.70     0  4069 265.1  0.83  0.76   0.0  1.80  0.45  0.95  0.48  0.28  0.28  0.34  0.10  0.03  0.01  0.00   2153   1208    700
 1981 301   124   124  14.7     7  0.47   176  1474  3146   529  5719  2042  154.1 0.550  4069  1075 0.000 0.000 0.000  2.17 77.31  0.71     0  4069 265.5  0.83  0.76   0.0  1.80  0.44  0.93  0.48  0.28  0.27  0.33  0.10  0.03  0.01  0.00   2223   1252    726
 1981 302   125   125  14.7     7  0.37   140  1452  3146   522  5661  2042  154.1 0.556  4069  1075 0.000 0.000 0.000  2.17 77.31  0.72     0  4069 266.0  0.83  0.76   0.0  1.80  0.43  0.92  0.47  0.27  0.27  0.33  0.10  0.03  0.01  0.00   2278   1287    746
 1981 303   126   126  14.7     7  0.30   112  1433  3146   513  5614  2042  154.1 0.560  4069  1075 0.000 0.000 0.000  2.18 77.32  0.72     0  4069 266.5  0.83  0.76   0.0  1.80  0.42  0.91  0.46  0.27  0.26  0.32  0.10  0.03  0.01  0.00   2323   1315    763
 1981 304   127   127  14.7     7  0.24    90  1418  3146   507  5577  2042  154.1 0.564  4069  1075 0.000 0.000 0.000  2.18 77.32  0.73     0  4069 266.9  0.83  0.76   0.0  1.80  0.40  0.90  0.46  0.26  0.26  0.32  0.09  0.03  0.01  0.00   2358   1337    776
 1981 305   128   128  14.7     7  0.19    72  1406  3146   501  5546  2042  154.1 0.567  4068  1075 0.000 0.000 0.000  2.18 77.33  0.73     0  4068 267.3  0.83  0.76   0.0  1.80  0.40  0.88  0.45  0.26  0.26  0.32  0.09  0.03  0.01  0.00   2386   1355    786
 1981 306   129   129  14.7     8  0.15    57  1397  3146   494  5522  2042  154.1 0.570  4068  1075 0.000 0.000 0.000  2.19 77.33  0.74     0  4068 267.6  0.83  0.76   0.0  1.80  0.39  0.87  0.44  0.26  0.25  0.31  0.09  0.03  0.01  0.00   2409   1370    794

*RUN   3        :  IRRIGATED, WITH REPRODUC
 MODEL          : CRGRO020 - SOYBEAN   
 EXPERIMENT     : UFGA8101 SB     UFGA8101SB COBB, VEG. & REPROD. STRESS 3I     
 TREATMENT  3   :  IRRIGATED, WITH REPRODUC

@YEAR DOY   DAS   DAP  L#SD  GSTD  LAID  LWAD  SWAD  GWAD  RWAD  CWAD  G#AD   GWGD  HIAD  PWAD  P#AD  WSPD  WSGD  NSTD  LN%D  SH%D  HIPD  PWDD  PWTD  SLAD  CHTD  CWID  NWAD  RDPD  RL1D  RL2D  RL3D  RL4D  RL5D  RL6D  RL7D  RL8D  RL9D  RL10   CDAD   LDAD   SDAD
 1981 177     0     0   0.0     0  0.00     0     0     0     0     0     0    0.0 0.000     0     0 0.000 0.000 0.000  0.00  0.00  0.00     0     0 192.9  0.00  0.00   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1981 178     1     1   0.0     0  0.00     0     0     0     0     0     0    0.0 0.000     0     0 0.000 0.000 0.000  0.00  0.00  0.00     0     0 192.9  0.00  0.00   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1981 179     2     2   0.0     0  0.00     0     0     0     0     0     0    0.0 0.000     0     0 0.000 0.000 0.000  0.00  0.00  0.00     0     0 192.9  0.00  0.00   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1981 180     3     3   0.0     0  0.00     0     0     0     0     0     0    0.0 0.000     0     0 0.000 0.000 0.000  0.00  0.00  0.00     0     0 192.9  0.00  0.00   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1981 181     4     4   0.0     0  0.00     0     0     0     0     0     0    0.0 0.000     0     0 0.000 0.000 0.000  0.00  0.00  0.00     0     0 192.9  0.00  0.00   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1981 182     5     5   0.0     0  0.02    13     3     0    16    16     0    0.0 0.000     0     0 0.000 0.000 0.000  5.70  0.00  0.00     0     0 193.0  0.03  0.03   0.0  0.27  0.05  0.05  0.03  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1981 183     6     6   0.1     0  0.03    13     3     0    19    16     0    0.0 0.000     0     0 0.000 0.000 0.896  5.67  0.00  0.00     0     0 196.8  0.03  0.03   0.0  0.29  0.05  0.06  0.04  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1981 184     7     7   0.3     0  0.03    14     3     0    23    17     0    0.0 0.000     0     0 0.000 0.000 0.787  5.65  0.00  0.00     0     0 203.2  0.03  0.04   0.0  0.31  0.04  0.08  0.05  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1981 185     8     8   0.4     0  0.03    14     3     0    27    17     0    0.0 0.000     0     0 0.000 0.000 0.903  5.63  0.00  0.00     0     0 206.1  0.04  0.04   0.0  0.34  0.04  0.10  0.06  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1981 186     9     9   0.6     0  0.03    15     3     0    30    18     0    0.0 0.000     0     0 0.000 0.000 0.484  5.63  0.00  0.00     0     0 218.3  0.04  0.05   0.0  0.36  0.04  0.11  0.06  0.00  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1981 187    10    10   0.7     0  0.04    16     3     0    34    19     0    0.0 0.000     0     0 0.000 0.000 0.637  5.63  0.00  0.00     0     0 226.3  0.05  0.05   0.0  0.38  0.04  0.12  0.07  0.01  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
 1981 188    11    11   0.9     0  0.04    17     4     0    38    21     0    0.0 0.000     0     0 0.000 0.000 0.448  5.63  0.00  0.00     0     0 237.1  0.06  0.06   0.0  0.40  0.04  0.14  0.08  0.01  0.00  0.00  0.00  0.00  0.00  0.00      0      0      0
